nb_series;cruncher_v2;cruncher_v3;RJDemetra;rjd3x13
715;18.9149999999936;11.3060000000114;159.115000000005;43.6379999999917
250;8.86999999999534;6.36800000000221;55.3619999999937;14.8990000000049
364;11.583999999988;8.30900000000838;80.4980000000069;22.3350000000064
806;19.1809999999969;12.1710000000021;176.667999999991;48.8239999999932
533;15.1370000000024;10.0420000000013;117.805999999997;31.4850000000006
423;12.3300000000017;9.19599999999627;93.0019999999931;25.320000000007
603;15.2239999999874;10.3399999999965;133.458999999988;36.9649999999965
688;18.8329999999987;12.7359999999899;165.454000000012;46.4860000000044
630;16.3399999999965;11.0350000000035;139.860000000001;36.9599999999919
187;7.59100000000035;5.83100000000559;40.1579999999958;11.323000000004
760;19.2359999999899;13.3279999999941;170.236000000004;45.4869999999937
707;20.3329999999987;12.8570000000036;163.129000000001;43.4389999999985
819;22.596000000005;14.653999999995;197.107999999993;51.7130000000034
153;7.27400000000489;6.03699999999662;37.2690000000002;9.6929999999993
896;23.7660000000033;15.9670000000042;208.07699999999;56.7880000000005
400;14.0120000000024;10.176999999996;94.8509999999951;25.919000000009
120;6.11000000000058;6.3920000000071;27.7070000000094;8.23300000000745
590;17.6100000000006;11.8709999999992;137.638000000006;38.2140000000072
873;22.9270000000106;15.849000000002;206.770999999993;57.6619999999966
756;21.8270000000048;14.8270000000048;179.438999999998;48.1900000000023
599;16.4639999999927;10.997000000003;141.134999999995;37.8999999999942
14;2.90399999999499;2.14400000000023;3.03299999999581;0.865000000005239
35;3.7609999999986;2.98500000000058;8.51999999998952;2.29400000000896
409;12.7489999999962;9.38099999999395;95.6619999999966;25.7609999999986
316;10.6190000000061;8.37799999999697;73.1760000000068;19.9789999999921
896;22.9309999999969;15.6630000000005;209.221999999994;58.5
790;21.2000000000116;14.3360000000102;183.928;50.3920000000071
701;18.6040000000066;11.6659999999974;162.884000000005;44.6820000000007
777;19.698000000004;13.0570000000007;182.404999999999;49.2609999999986
482;14.3899999999994;10.0509999999922;108.932000000001;31.1810000000114
295;9.76499999999942;8.32600000000093;67.073000000004;18.4560000000056
207;7.97200000000885;6.54800000000978;47.2869999999966;13.1699999999983
738;19.0780000000086;13.2939999999944;174.23599999999;47.7629999999917
569;18.073000000004;13.6399999999994;138.695999999996;42.3870000000024
796;20.2459999999992;12.900999999998;181.596999999994;50.4919999999984
373;11.0079999999871;8.90399999999499;85.4649999999965;22.5390000000043
23;3.3009999999922;2.71499999999651;5.06999999999243;1.47399999998743
585;15.8830000000016;10.4370000000054;131.275000000009;35.278999999995
697;19.148000000001;13.1079999999929;173.050999999992;46.3279999999941
2;1.84400000001187;1.49599999999919;0.436000000001513;0.186000000001513
317;11.1630000000005;10.2880000000005;78.5890000000072;22.0019999999931
635;17.801999999996;12.5420000000013;156.722999999998;41.2769999999873
192;8.8920000000071;7.00100000000384;46.8340000000026;12.599000000002
322;12.1039999999921;8.56399999999849;77.9060000000027;20.6460000000079
8;2.37399999999616;2.15499999999884;1.73100000001432;0.619999999995343
535;15.1430000000109;11.5080000000016;132.782999999996;36.1779999999999
944;23.468000000008;16.4109999999928;235.229999999996;64.2839999999997
404;13.4869999999937;9.82200000000012;99.2070000000094;27.6240000000107
153;7.42199999999139;7.62399999999616;38.650999999998;10.6500000000087
158;7.85299999998824;8.11999999999534;38.0420000000013;10.5929999999935
893;22.9349999999977;15.2039999999979;216.707999999999;58.7379999999976
883;22.9530000000086;14.6240000000107;207.917000000001;54.726999999999
853;20.5880000000034;14.6149999999907;198.190000000002;53.56700000001
68;4.66099999999278;3.99700000000303;15.1260000000038;4.10100000000966
624;17.4579999999987;11.6599999999889;140.544999999998;38.5910000000003
802;20.5130000000063;13.9850000000006;183.52900000001;50.9599999999919
641;16.5059999999939;11.1739999999991;145.130000000005;39.4320000000007
997;25.4980000000069;17.0209999999934;227.306000000011;61.8319999999949
378;11.2390000000014;8.00699999999779;85.2679999999964;23.8899999999994
452;13.0380000000005;9.17999999999302;102.042000000001;28.0250000000087
742;19.2039999999979;12.8080000000045;169.10100000001;46.9070000000065
146;6.63800000000629;5.66300000000047;33.278999999995;9.18000000000757
122;6.62099999999919;5.12099999999919;26.6919999999955;7.39800000000105
860;19.7890000000043;14.1349999999948;194.716;51.8559999999998
305;10.0610000000015;7.79999999998836;71.3400000000111;18.9520000000048
691;17.0240000000049;10.80799999999;158.164000000004;42.1929999999993
147;6.82799999999406;5.6820000000007;32.9579999999987;9.46499999999651
805;19.1839999999938;13.0369999999966;183.688999999998;49.7189999999973
632;15.9210000000021;11.0650000000023;145.914000000004;38.0639999999985
475;13.2170000000042;9.52799999999115;109.350999999995;28.6689999999944
65;4.60700000000361;3.47400000000198;14.8650000000052;4.28399999999965
164;7.28199999999197;5.66799999999057;35.8540000000066;10.2299999999959
544;14.7329999999929;10.9229999999952;124.910000000003;33.2199999999866
693;16.7139999999927;12.5380000000005;159.423999999999;42.6929999999993
234;8.60199999999895;7.75500000000466;53.3529999999882;15.1100000000006
36;3.34299999999348;3.53200000000652;8.2960000000021;2.65799999999581
42;3.5969999999943;3.22400000000198;9.64499999998952;3.0789999999979
191;7.73599999998987;6.36100000000442;43.3389999999927;12.625
121;5.96399999999267;4.86800000000221;26.6399999999994;7.14599999999336
992;21.551999999996;14.5279999999912;225.910999999993;60.7920000000013
634;16.622000000003;11.6089999999967;143.751999999993;39.3799999999901
423;12.8579999999929;9.60400000000664;97.2860000000073;27.3380000000034
795;19.0200000000041;12.8769999999931;179.464000000007;47.4820000000036
351;10.6259999999893;8.61799999998766;82.3839999999909;21.4910000000091
371;11.8440000000119;7.70500000000175;83.5460000000021;21.916000000012
306;10.3989999999903;7.52700000000186;69.8319999999949;18.3890000000101
406;11.4940000000061;8.31499999998778;91.2250000000058;24.4370000000054
573;14.7050000000017;10.945000000007;129.344000000012;37.0130000000063
717;17.849000000002;11.9719999999943;164.624000000011;43.8450000000012
748;18.2320000000036;12.429999999993;172.911999999997;46.6719999999914
449;12.4550000000017;8.90000000000873;99.372000000003;26.8220000000001
706;17.3829999999871;12.0819999999949;162.377999999997;44.1900000000023
387;11.6049999999959;8.5460000000021;87.8329999999987;24.653999999995
63;4.7219999999943;3.83800000000338;13.6900000000023;4.00599999999395
26;3.56200000000536;2.97800000000279;5.29300000000512;1.43700000000536
526;13.7609999999986;10.0320000000065;119.062999999995;31.9040000000095
62;4.12400000001071;3.68600000000151;13.7109999999957;3.74300000000221
19;2.95499999998719;2.64599999999336;4.21499999999651;1.23199999998906
955;22.6319999999978;14.7320000000036;217.330000000002;59.8819999999978
55;4.40699999999197;3.58599999999569;12.2439999999915;3.55599999999686
319;10.1350000000093;8.35000000000582;71.9579999999987;20.5329999999958
754;18.6059999999998;12.5560000000114;170.043999999994;46.3360000000102
551;14.2100000000064;10.1009999999951;124.861000000004;35.5409999999974
646;16.8039999999892;11.1520000000019;147.060000000012;38.9640000000072
287;10.0709999999963;7.17699999999604;63.9759999999951;17.3800000000047
129;6.34600000000501;6.53699999999662;28.4660000000003;8.37400000001071
251;8.35300000000279;6.36299999999756;56.0489999999991;14.5059999999939
253;8.47900000000664;6.93799999999464;56.5849999999919;15.3819999999978
846;19.872000000003;13.9940000000061;194.297999999995;52.4419999999955
309;10.5539999999892;7.51000000000931;69.3099999999977;19.0530000000144
218;7.83000000000175;6.12299999999232;50.1500000000087;13.4529999999941
626;15.8010000000068;10.9310000000114;143.290999999997;38.0690000000031
764;19.6450000000041;12.6430000000109;175.538;48.4100000000035
768;18.7589999999909;12.0790000000125;173.119000000006;47.3379999999888
81;5.1420000000071;4.50100000000384;17.5139999999956;5.19600000001083
522;14.0139999999956;9.34300000000803;120.701000000001;32.0899999999965
621;16.122000000003;11.1790000000037;141.343000000008;38.6309999999939
845;21.2430000000022;13.2640000000101;192.684999999998;51.8479999999981
88;5.37900000000081;4.50199999999313;19.2319999999891;5.6820000000007
910;21.7160000000003;13.7070000000094;207.331999999995;56.0709999999963
788;18.7109999999957;12.9169999999867;180.660999999993;49.2449999999953
765;17.7099999999919;11.7339999999967;173.889999999999;45.3709999999992
562;14.3179999999993;10.1469999999972;128.705000000002;35.1180000000022
646;16.2090000000026;10.4449999999924;147.308000000005;40.5299999999988
755;17.9470000000001;11.8739999999962;174.881999999998;46.4529999999941
505;13.775999999998;9.31100000000151;115.465000000011;30.1550000000134
169;6.80299999999988;5.64699999999721;37.8270000000048;10.7020000000048
769;18.7019999999902;12.8080000000045;175.989000000001;47.2050000000017
465;12.3819999999978;9.23699999999371;105.755000000005;28.9400000000023
112;5.55799999998999;4.71899999999732;24.7669999999925;6.58000000000175
714;17.1089999999967;11.476999999999;163.902999999991;44.2670000000071
281;10.2200000000012;6.77100000000792;64.0510000000068;16.6900000000023
185;7.62200000000303;5.88099999999395;41.75;11.448000000004
639;15.7369999999937;11.3450000000012;146.129000000001;40.273000000001
96;5.55999999999767;4.44100000000617;21.4460000000108;6.22100000000501
397;11.6180000000022;8.44000000000233;92.3669999999984;24.2740000000049
458;13.224000000002;9.68000000000757;105.879000000001;29.7469999999885
965;22.0479999999952;15.0209999999934;224.795000000013;60.8129999999946
875;20.8680000000022;14.5209999999934;203.773000000001;53.0099999999948
135;6.84599999999045;5.43499999999767;30.3809999999939;9.15800000001036
854;19.4860000000044;13.0969999999943;197.500999999989;51.5679999999993
254;8.80400000000373;6.66500000000815;59.0080000000016;14.8160000000062
525;16.7449999999953;11.721000000005;137.251000000004;36.3869999999879
703;20.4259999999922;15.3610000000044;189.983999999997;51.8890000000101
353;10.8840000000055;9.30100000000675;80.5209999999934;22.4300000000076
661;15.9470000000001;11.1790000000037;151.582000000009;41.7160000000003
371;11.4869999999937;8.27900000000955;84.5219999999972;22.8060000000114
904;20.820000000007;13.2519999999931;209.501999999993;54.6440000000002
186;7.47000000000116;5.7899999999936;41.7130000000034;11.4830000000075
624;16.0749999999971;11.0469999999914;149.411000000007;39.8989999999903
889;20.4819999999891;13.1309999999939;207.380999999994;54.0940000000119
539;14.4719999999943;10.3870000000024;125.861000000004;33.5109999999986
277;9.47900000000664;6.90700000000652;62.8640000000014;16.5099999999948
747;17.573000000004;13.1649999999936;172.138000000006;46.7960000000021
774;18.4700000000012;12.7140000000072;178.422000000006;49.0200000000041
638;19.6159999999945;11.5129999999917;146.788;39.531999999992
98;5.39400000000023;4.4829999999929;22.0639999999985;6.43600000000151
676;16.4079999999958;10.9940000000061;156.938999999998;42.6630000000005
975;22.150999999998;14.773000000001;228.926999999996;61.7329999999929
71;5.26900000000023;4.29799999999523;16.1180000000022;4.58000000000175
595;15.8159999999916;10.502999999997;136.616999999998;36.5160000000033
276;9.74099999999453;6.66700000000128;61.5749999999971;16.3439999999973
804;18.6790000000037;13.3839999999909;187.773000000001;55.5489999999991
685;17.6570000000065;11.6949999999924;159.747000000003;42.0080000000016
845;20.2669999999925;13.1469999999972;196.15400000001;53.2259999999951
756;18.791000000012;12.7039999999979;178.116999999998;48.1490000000049
774;18.6600000000035;12.6169999999984;180.807000000001;49.1820000000007
551;14.198000000004;10.7309999999998;127.503000000012;33.2719999999972
725;17.6559999999881;11.1750000000029;169.371000000014;44.8060000000114
949;21.7680000000109;15.0249999999942;222.665999999997;58.5330000000249
55;4.1820000000007;3.77599999998347;12.3950000000186;3.36900000000605
338;10.3420000000042;8.54899999999907;78.747000000003;21.7360000000044
764;18.4439999999886;12.9619999999995;177.847999999998;47.55799999999
803;19.0529999999853;12.5439999999944;187.839999999997;50.6179999999877
229;8.0679999999993;6.75;52.3969999999972;14.2140000000072
478;13.2850000000035;9.32000000000698;111.814999999973;31.2370000000228
790;19.2179999999935;12.0339999999851;182.645000000019;48.0559999999823
602;15.3890000000247;11.1020000000135;139.693999999989;36.0789999999979
775;18.8580000000075;12.1230000000214;179.986000000004;47.1300000000047
533;14.426999999996;9.80000000001746;124.421000000002;33.2840000000142
349;10.820000000007;8.42499999998836;80.8850000000093;22.0830000000133
630;15.8809999999939;11.1480000000156;146.241999999998;38.6209999999846
976;22.7880000000005;14.2540000000154;228.627999999997;61.2510000000184
206;8.15699999997742;7.11999999999534;47.7419999999984;13.5719999999856
264;9.06099999998696;7.06699999998091;60.3260000000009;15.7699999999895
937;20.6779999999853;14.2690000000002;217.517000000022;59.4640000000072
539;14.4170000000158;10.0409999999974;124.981;33.4400000000023
876;20.0480000000098;14.2920000000158;205.254000000015;55.747000000003
542;14.7330000000075;10.3990000000049;124.684999999998;33.2149999999965
11;2.54899999999998;2.09699999999998;2.11099999999999;0.785000000000025
821;20.862;14.463;140.007;42.197
643;15.668;11.192;105.517;33.3
913;18.5379999999999;12.377;164.394;48.832
562;14.058;10.277;99.9170000000001;28.6020000000001
806;18.2749999999999;12.6089999999999;144.024;45.9770000000001
611;16.2750000000001;10.9450000000002;107.157;32.6880000000001
662;19.9289999999999;13.126;115.186;36.213
824;20.4399999999998;14.203;144.589;45.385
316;11.692;8.32200000000012;55.5219999999999;16.7510000000002
290;11.0549999999998;7.44200000000001;50.9430000000002;16.5969999999998
469;14.3319999999999;11.0460000000003;82.6590000000001;26.7540000000004
26;3.79799999999977;3.7829999999999;5.28800000000001;1.66400000000021
362;11.0439999999999;9.16900000000032;63.027;18.3739999999998
441;13.665;10.806;78.078;24.0039999999999
320;10.7660000000001;7.77799999999979;57.558;17.0440000000003
876;19.848;14.326;154.767;50.5440000000003
1000;22.23;14.5990000000002;177.159;56.8509999999997
875;20.0320000000002;14.3399999999997;154.83;49.5610000000001
644;17.0329999999999;12.2240000000002;114.117;36.3090000000002
869;21.4150000000004;16.1469999999999;155.37;45.5
934;20.4679999999998;14.1989999999996;166.911;50.4929999999995
961;23.9350000000004;15.4760000000006;168.507000000001;53.9660000000003
242;9.53999999999996;7.3100000000004;43.7119999999995;12.9619999999995
242;9.03399999999965;7.54200000000037;41.9299999999994;13.1440000000002
997;21.4030000000002;18.0460000000003;176.447;54.1300000000001
167;8.40099999999984;5.86500000000069;28.4089999999997;9.1220000000003
817;20.2559999999994;12.7979999999998;141.956;43.9290000000001
180;8.67000000000007;5.98799999999937;31.768;8.98099999999977
163;9.33200000000033;5.63300000000072;29.6310000000003;8.78200000000015
375;12.9639999999999;8.49600000000009;67.1899999999996;21.3189999999995
813;18.9850000000006;14.5879999999997;143.023999999999;45.5940000000001
885;21.2269999999999;15.1099999999997;157.799;47.2960000000003
511;15.9189999999999;10.107;83.6970000000001;29.1300000000001
861;17.2529999999997;11.1259999999993;132.37;42.2730000000001
428;9.95700000000033;7.36500000000069;66.2079999999996;19.7039999999997
136;5.57399999999961;4.27700000000004;19.5810000000001;6.11899999999969
83;4.28200000000015;3.90000000000055;12.424;4.3090000000002
831;16.3680000000004;11.3870000000006;126.249;37.9639999999999
742;13.3109999999997;9.09299999999985;113.586;34.6050000000005
338;8.20499999999993;6.68299999999999;49.8519999999999;15.9750000000004
625;12.9669999999996;8.85900000000038;95.6730000000007;30.4809999999998
124;5.72599999999966;4.64700000000084;17.8689999999997;5.37100000000009
238;7.25500000000011;5.64400000000023;36.8509999999997;11.5889999999999
448;9.95600000000013;7.02400000000034;67.4009999999998;19.1450000000004
63;3.68100000000049;3.83100000000013;9.33700000000044;2.89400000000023
885;16.3409999999994;10.7829999999994;132.978;41.4859999999999
699;14.6179999999995;10.0009999999993;102.225;33.1979999999994
564;11.7440000000006;8.78300000000127;98.8500000000004;26.8540000000012
49;4.32499999999891;4.02499999999964;8.31800000000112;2.58400000000074
244;10.027;7.24499999999898;42.0550000000003;13.5740000000005
451;13.5450000000001;9.28000000000065;77.4619999999995;23.0190000000002
848;18.8680000000004;14.5169999999998;146.011999999999;45.494999999999
239;10.7620000000006;8.11800000000039;41.6479999999992;13.4539999999997
390;11.6729999999989;8.63299999999981;69.4070000000011;20.598
876;20.0760000000009;13.2960000000003;150.505999999999;46.4110000000001
35;4.46299999999974;3.95300000000134;5.97999999999956;2.06600000000071
581;16.0640000000003;11.5889999999999;101.299000000001;30.8179999999993
480;13.8990000000013;12.0169999999998;81.4749999999985;25.7309999999998
313;11.5879999999997;8.53199999999924;55.4320000000007;16.8340000000007
113;7.14800000000105;5.85899999999856;19.5040000000008;6.19700000000012
527;14.9140000000007;11.7549999999992;88.8999999999996;27.2999999999993
12;3.04599999999846;2.84200000000055;1.74300000000039;0.626000000000204
300;8.64799999999923;6.17799999999988;50.4070000000011;14.1149999999998
628;16.1099999999988;11.1980000000003;107.407999999999;32.5329999999994
26;3.77400000000125;3.91899999999987;4.28800000000047;1.44000000000051
700;18.6910000000007;12.0069999999996;119.51;35.9030000000002
277;10.8330000000005;8.94100000000071;45.0879999999997;13.3649999999998
880;16.0840000000007;14.6970000000001;128.259999999998;44.0449999999983
48;3.63299999999981;3.3119999999999;7.31400000000031;2.71799999999894
685;14.875;9.20100000000093;101.839;31.1400000000012
15;2.76800000000003;2.49599999999919;2.4890000000014;1.37199999999939
989;16.7749999999996;10.6679999999997;143.027;42.6389999999992
621;12.8670000000002;9.0059999999994;92.3340000000007;27.219000000001
216;6.84199999999873;5.3859999999986;29.9310000000005;10.3889999999992
829;16.2800000000007;9.93299999999908;121.777;37.6759999999995
593;13.6190000000006;7.83200000000033;84.509;27.8889999999992
325;8.78700000000026;6.79300000000148;48.4809999999998;17.3960000000006
49;3.66799999999967;2.6299999999992;6.53000000000065;2.02599999999984
337;8.6260000000002;5.97500000000036;47.6380000000008;14.8400000000001
838;16.2060000000001;10.6059999999998;119.849999999999;37.0969999999998
391;9.48300000000017;5.94900000000052;59.1589999999997;16.9120000000003
252;7.58299999999872;5.86000000000058;37.4249999999993;11.2960000000003
594;11.8459999999995;7.96399999999994;87.6540000000005;25.5379999999986
961;17.9500000000007;11.3829999999998;139.662;42.9189999999999
567;11.6970000000001;8.35900000000038;88.4319999999989;24.6489999999994
410;9.82400000000052;6.95199999999932;59.1919999999991;18.0739999999987
627;12.621000000001;9.04200000000128;93.1869999999999;29.8420000000006
189;6.01000000000022;4.40999999999985;26.1930000000011;7.48499999999876
427;9.66300000000047;7.83199999999852;66.8009999999995;19.491
343;8.36599999999999;6.52999999999884;49.723;16.9179999999997
750;16.8260000000009;10.6419999999998;112.677;34.7420000000002
366;10.2430000000004;6.82099999999991;53.619999999999;16.4300000000003
580;12.1649999999991;8.82899999999972;87.2790000000005;24.523000000001
848;16.4740000000002;11.2569999999996;131.218999999999;36.2489999999998
357;10.3089999999993;7.76200000000063;60.4400000000005;18.6899999999987
839;17.5900000000001;12.0020000000004;136.895999999999;43.7909999999993
360;10.6800000000003;7.88899999999921;58.4980000000014;17.3340000000007
981;20.0610000000015;14.9259999999995;161.684999999999;48.6910000000007
950;19.7039999999997;13.4580000000005;157.025;47.0810000000001
453;12.0299999999988;8.89400000000023;75.8299999999999;22.7920000000013
769;18.1920000000009;10.8860000000004;129.833999999999;38.5889999999999
627;14.0249999999996;9.96600000000035;102.425000000001;30.2750000000015
813;19.6489999999994;13.8389999999999;134.786;40.4500000000007
370;10.4560000000001;7.36700000000019;64.8040000000001;18.0579999999991
516;12.9439999999995;9.38800000000083;84.8949999999986;25.0679999999993
828;19.3960000000006;13.0939999999991;134.419999999998;42.6309999999994
907;20.0220000000008;13.4150000000009;149.483;44.1919999999991
426;12.2000000000007;9.38200000000143;71.5920000000006;20.9409999999989
78;5.34000000000015;4.57500000000073;12.5969999999979;3.8839999999982
687;16.0360000000001;10.612000000001;114.142;35.8700000000026
716;15.5339999999997;11.7139999999999;119.072999999997;37.2920000000013
877;19.3509999999987;13.2599999999984;145.636000000002;43.5809999999983
541;13.523000000001;9.41300000000047;83.3250000000007;26.0840000000026
537;13.0030000000006;7.80400000000009;83.7729999999974;27.1440000000002
750;15.512999999999;11.5039999999972;122.942000000003;38.4989999999998
708;15.8549999999996;10.5969999999979;119.508000000002;34.719000000001
435;13.6519999999982;8.6160000000018;73.255000000001;22.6980000000003
17;3.30600000000049;3.28099999999904;2.59599999999773;0.937999999998283
143;6.46499999999651;5.60299999999916;23.6239999999998;7.67399999999907
577;15.4069999999992;11.8460000000014;93.5619999999981;30.2890000000007
857;19.1739999999991;13.3909999999996;142.664000000001;42.0269999999982
47;4.0669999999991;3.49499999999898;7.27400000000125;2.46700000000055
575;14.2999999999993;9.46600000000035;92.3819999999978;27.6790000000001
978;21.7799999999988;13.3889999999992;157.017;48.7960000000021
516;14.5720000000001;9.60599999999977;83.7180000000008;25.2160000000003
224;8.01199999999881;6.57399999999689;35.7229999999981;11.0380000000005
226;8.62000000000262;6.51399999999921;36.7340000000004;11.1919999999991
761;16.7559999999976;11.898000000001;124.705999999998;35.5960000000014
594;14.7590000000018;10.6729999999989;96.1630000000005;28.2959999999985
116;6.01500000000306;4.69999999999709;18.780999999999;5.56300000000192
837;18.9670000000006;12.4889999999978;134.468000000001;42.5560000000005
923;19.8109999999979;13.7150000000001;149.817999999999;45.8259999999973
137;7.16500000000087;5.58399999999892;21.4279999999999;6.65400000000227
225;8.43100000000049;6.16800000000148;38.2570000000014;10.5329999999994
984;22.7100000000028;14.1280000000006;164.432000000001;50.1129999999976
781;17.3559999999998;10.8990000000013;124.109;37.2229999999981
879;18.8389999999999;12.5519999999997;141.633999999998;42.719000000001
466;12.4429999999993;8.60300000000279;76.9250000000029;22.9239999999991
331;11.2389999999978;8.1239999999998;52.5540000000001;17.4619999999995
26;3.3739999999998;3.40899999999965;4.11999999999898;1.53900000000067
271;10.7770000000019;7.26800000000003;44.0140000000029;14.0580000000009
61;4.70699999999852;4.25400000000081;10.2089999999989;3.42399999999907
53;4.83499999999913;4.54099999999744;8.49200000000201;2.77200000000084
206;7.7390000000014;6.87200000000303;34.8549999999996;10.4130000000005
816;18.0879999999997;13.4469999999965;135.546000000002;40.0939999999973
834;18.2549999999974;11.9809999999998;136.012000000002;40.8389999999999
614;16.6340000000018;12.2469999999994;101.330000000002;30.2749999999978
211;7.73399999999674;6.47599999999875;34.4459999999999;10.5099999999984
815;18.7279999999992;12.3839999999982;137.995999999999;41.5750000000007
893;20.1330000000016;13.637999999999;154.626;46.3479999999981
317;10.757999999998;8.40999999999985;53.0889999999999;16.7779999999984
371;11.4619999999995;8.26299999999901;61.7069999999985;18.7939999999981
208;7.40599999999904;5.82099999999991;31.7769999999982;9.51100000000224
410;11.405999999999;8.24599999999919;66.6520000000019;21.7820000000029
797;18.8249999999971;12.2829999999994;129.014999999999;40.6470000000008
483;13.5090000000018;9.3760000000002;79.1800000000003;23.7819999999992
181;8.16799999999785;5.95499999999811;28.6319999999978;9.16100000000006
628;17.2040000000015;10.9579999999987;98.7829999999994;31.5299999999988
791;18.1610000000001;12.7340000000004;126.900999999998;38.4470000000001
68;4.61099999999715;6.17900000000009;11.1939999999995;3.18500000000131
645;14.9909999999982;10.9229999999989;105.588;31.2890000000007
127;6.07099999999991;6.24299999999857;20.2289999999994;6.60900000000038
339;10.8379999999997;8.35000000000218;58.1570000000029;17.1460000000006
647;16.7180000000008;11.1890000000021;109.159000000003;32.8309999999983
80;5.09600000000137;5.46299999999974;13.1860000000015;4.35800000000017
538;13.1569999999992;9.26499999999942;88.9399999999987;26.6529999999984
921;20.1970000000001;13.7710000000006;151.958999999999;46.3810000000012
514;13.3819999999978;9.9220000000023;82.5989999999983;24.7569999999978
481;13.4380000000019;9.4330000000009;80.7000000000007;24.5950000000012
744;14.7000000000007;9.4529999999977;110.315999999999;31.8849999999984
866;16.7459999999992;10.6260000000002;124.529999999999;39.3209999999999
746;14.4470000000001;9.50800000000163;108.124;32.387999999999
522;11.262999999999;7.63799999999901;75.1680000000015;21.112000000001
956;16.0519999999997;11.844000000001;139.595999999998;42.362000000001
627;13.2309999999998;8.0570000000007;92.0619999999981;27.1640000000007
127;5.22799999999916;4.18199999999706;18.6929999999993;5.55500000000029
474;12.8660000000018;9.10599999999977;70.6539999999986;18.7740000000013
227;7.53299999999945;5.49300000000221;33.3499999999985;10.4229999999989
743;15.143;9.02999999999884;112.975999999999;33.5919999999969
476;11.6659999999974;7.84400000000096;68.6900000000023;20.1169999999984
260;8.20599999999831;5.14400000000023;37.3230000000003;11.3019999999997
225;6.74599999999919;5.48300000000017;33.1759999999995;9.98099999999977
834;15.3690000000024;10.9840000000004;125.485000000001;39.4480000000003
928;15.6690000000017;11.3130000000019;137.863000000001;39.7570000000014
558;12.0629999999983;8.88100000000122;86.1009999999987;24.0449999999983
610;11.8680000000022;8.66700000000128;88.7569999999978;27.6130000000012
460;11.3020000000033;7.50600000000122;68.4399999999987;19.5030000000006
929;16.9180000000015;10.4779999999992;141.406999999999;47.0799999999981
477;11.280999999999;6.85699999999997;71.8099999999977;20.7930000000015
358;8.96900000000096;7.04999999999927;53.2669999999998;15.5370000000003
482;11.2890000000007;8.11399999999776;70.5159999999996;20.226999999999
497;11.6839999999975;7.54200000000128;73.4840000000004;21.1510000000017
698;14.5379999999968;9.20200000000114;102.919000000002;30.2299999999996
191;5.85099999999875;5.27600000000166;26.6599999999999;9.17099999999846
823;16.3130000000019;11.1640000000007;121.319;36.9279999999999
683;12.9939999999988;8.92599999999948;102.135999999999;29.7740000000013
733;14.8099999999977;10.3279999999977;107.563000000002;31.9549999999981
795;14.893;10.4060000000027;114.725000000002;35.0550000000003
830;17.242000000002;10.3669999999984;122.921999999999;36.7649999999994
814;15.7959999999985;11.0500000000029;124.73;36.6080000000002
588;12.8189999999995;8.40199999999822;90.2880000000005;25.1270000000004
166;6.3080000000009;4.59400000000096;25.4569999999985;7.81099999999788
201;6.62000000000262;5.39899999999761;30.7299999999996;9.70700000000215
301;7.5010000000002;5.95600000000195;44.7910000000011;13.6440000000002
731;14.3410000000003;10.4559999999983;112.093000000001;31.5969999999979
815;15.1670000000013;9.29900000000271;121.742999999999;40.1270000000004
432;10.0730000000003;6.93399999999747;65.0269999999982;20.3209999999999
897;16.0529999999999;10.8009999999995;132.527999999998;39.4989999999998
451;9.39600000000064;7.85499999999956;68.9700000000012;20.132999999998
172;6.17000000000189;5.88999999999942;24.5200000000004;7.51800000000003
392;9.06300000000192;7.24800000000323;58.1090000000004;15.1169999999984
868;16.1009999999987;11.5679999999993;127.439999999999;40.3789999999972
713;13.6160000000018;9.60099999999875;106.150000000001;29.6549999999988
279;7.70300000000134;5.43599999999788;41.1409999999996;12.8680000000022
563;12.3889999999992;8.22599999999875;86.4470000000001;24.4549999999981
94;4.29100000000108;3.45900000000256;13.4540000000015;4.08600000000297
741;13.4500000000007;9.79799999999886;117.059000000001;32.4410000000025
718;14.3049999999967;10.1409999999996;109.087000000003;33.5349999999999
891;15.8329999999987;11.7549999999974;135.610999999997;38.4599999999991
365;8.08199999999488;7.64699999999721;52.6960000000036;15.9839999999967
624;12.9779999999955;8.88199999999779;91.8589999999967;30.8250000000044
295;8.10300000000279;5.41400000000431;44.0429999999978;11.9779999999955
812;15.0710000000036;10.1300000000047;123.505999999994;34.6010000000024
946;16.0620000000054;12.1200000000026;147.896000000001;41.7390000000014
771;14.913999999997;9.36499999999796;118.270000000004;34.8410000000003
753;14.0370000000039;11.0310000000027;111.639999999999;32.5829999999987
892;17.4160000000047;10.851999999999;140.291000000005;42.3240000000005
875;17.3270000000048;11.4619999999995;128.415000000001;41.8669999999984
661;13.6519999999946;8.69599999999627;96.6839999999938;28.1599999999962
876;15.2640000000029;10.2419999999984;130.038999999997;38.2189999999973
999;17.1779999999999;12.6029999999955;149.848999999995;47.0469999999987
257;7.73200000000361;5.45900000000256;38.9270000000033;11.9660000000003
611;14.510000000002;7.94900000000052;93.125;26.836000000003
976;17.8810000000012;12.0559999999969;148;42.75
299;7.92799999999988;5.69500000000698;46.4929999999949;12.398000000001
746;13.4759999999951;9.59799999999814;113.200000000004;30.7439999999988
514;11.4629999999961;8.23099999999977;73.6990000000005;23.5910000000003
402;9.01900000000023;7.04499999999825;61.4949999999953;19.2019999999975
